transactions_id,transaction_items_id,product_qty,product_amount,product_price,product_id
20704,60577,1,40000,40000,68
20709,60591,1,40000,40000,68
20711,60597,1,40000,40000,68
20715,60611,1,40000,40000,68
20723,60637,1,40000,40000,68
20735,60681,1,40000,40000,68
20739,60696,1,40000,40000,68
20741,60704,1,40000,40000,68
20760,60771,1,40000,40000,68
20786,60854,1,40000,40000,68
20789,60867,1,40000,40000,68
20797,60893,1,40000,40000,68
20807,60928,1,40000,40000,68
20856,61071,1,40000,40000,68
20871,61106,1,40000,40000,68
20907,61223,1,40000,40000,68
20915,61246,1,40000,40000,68
20933,61297,1,40000,40000,68
20935,61303,1,40000,40000,68
20963,61372,1,40000,40000,68
20964,61377,1,40000,40000,68
20969,61396,1,40000,40000,68
21011,61512,1,40000,40000,68
21022,61546,1,40000,40000,68
21031,61573,1,40000,40000,68
21044,61612,1,40000,40000,68
21062,61658,1,40000,40000,68
21072,61690,1,40000,40000,68
21092,61742,1,40000,40000,68
21113,61796,1,40000,40000,68
21132,61855,1,40000,40000,68
21136,61864,1,40000,40000,68
21144,61882,1,40000,40000,68
21156,61912,1,40000,40000,68
21160,61927,1,40000,40000,68
21179,61982,1,40000,40000,68
21184,61998,1,40000,40000,68
21192,62020,1,40000,40000,68
21233,62129,1,40000,40000,68
21258,62198,1,40000,40000,68
21262,62211,1,40000,40000,68
21270,62230,1,40000,40000,68
21299,62326,1,40000,40000,68
21309,62364,1,40000,40000,68
21310,62370,1,40000,40000,68
21323,62411,1,40000,40000,68
21325,62420,1,40000,40000,68
21347,62491,1,40000,40000,68
21380,62597,1,40000,40000,68
21398,62653,1,40000,40000,68
21406,62667,1,40000,40000,68
21411,62684,1,40000,40000,68
21435,62759,1,40000,40000,68
21437,62768,1,40000,40000,68
21443,62789,1,40000,40000,68
21448,62815,1,40000,40000,68
21449,62816,1,40000,40000,68
21464,62866,1,40000,40000,68
21499,62981,1,40000,40000,68
21514,63024,1,40000,40000,68
21515,63030,1,40000,40000,68
21521,63046,1,40000,40000,68
21542,63106,1,40000,40000,68
21564,63176,1,40000,40000,68
21572,63200,1,40000,40000,68
21617,63326,1,40000,40000,68
21644,63405,1,40000,40000,68
21646,63411,1,40000,40000,68
21649,63426,1,40000,40000,68
21651,63433,1,40000,40000,68
21661,63459,1,40000,40000,68
21668,63477,1,40000,40000,68
21672,63491,1,40000,40000,68
21673,63492,1,40000,40000,68
21677,63505,1,40000,40000,68
21703,63593,1,40000,40000,68
21722,63639,1,40000,40000,68
21723,63644,1,40000,40000,68
21728,63658,1,40000,40000,68
21742,63697,1,40000,40000,68
21756,63740,1,40000,40000,68
21759,63751,1,40000,40000,68
21761,63760,1,40000,40000,68
21783,63825,1,40000,40000,68
21798,63872,1,40000,40000,68
21811,63909,1,40000,40000,68
21825,63952,1,40000,40000,68
21858,64027,1,40000,40000,68
21861,64036,1,40000,40000,68
21862,64043,1,40000,40000,68
21863,64049,1,40000,40000,68
21890,64135,1,40000,40000,68
21914,64201,1,40000,40000,68
21933,64255,1,40000,40000,68
21938,64276,1,40000,40000,68
21945,64292,1,40000,40000,68
21952,64313,1,40000,40000,68
21961,64344,1,40000,40000,68
22060,64672,1,40000,40000,68
22067,64698,1,40000,40000,68
22081,64738,1,40000,40000,68
22085,64750,1,40000,40000,68
22090,64774,1,40000,40000,68
22091,64776,1,40000,40000,68
22103,64823,1,40000,40000,68
22105,64827,1,40000,40000,68
22109,64845,1,40000,40000,68
22110,64848,1,40000,40000,68
22114,64859,1,40000,40000,68
22127,64893,1,40000,40000,68
22134,64912,1,40000,40000,68
22135,64914,1,40000,40000,68
22140,64933,1,40000,40000,68
22151,64967,1,40000,40000,68
22156,64982,1,40000,40000,68
22165,65013,1,40000,40000,68
22167,65019,1,40000,40000,68
22172,65035,1,40000,40000,68
22184,65072,1,40000,40000,68
22185,65073,1,40000,40000,68
22213,65156,1,40000,40000,68
22262,65296,1,40000,40000,68
22278,65339,1,40000,40000,68
22285,65362,1,40000,40000,68
22286,65364,1,40000,40000,68
22287,65367,1,40000,40000,68
22290,65372,1,40000,40000,68
22307,65422,1,40000,40000,68
22311,65436,1,40000,40000,68
22320,65458,1,40000,40000,68
22322,65466,1,40000,40000,68
22325,65481,1,40000,40000,68
22356,65569,1,40000,40000,68
22373,65615,1,40000,40000,68
22383,65650,1,40000,40000,68
22388,65667,1,40000,40000,68
22435,65793,1,40000,40000,68
22450,65843,1,40000,40000,68
22463,65889,1,40000,40000,68
22479,65929,1,40000,40000,68
22485,65946,1,40000,40000,68
22487,65959,1,40000,40000,68
22531,66087,1,40000,40000,68
22541,66116,1,40000,40000,68
22544,66126,1,40000,40000,68
22566,66188,1,40000,40000,68
22571,66202,1,40000,40000,68
22575,66215,1,40000,40000,68
22611,66325,1,40000,40000,68
22629,66373,1,40000,40000,68
22630,66376,1,40000,40000,68
22646,66424,1,40000,40000,68
22656,66456,1,40000,40000,68
22666,66487,1,40000,40000,68
22682,66524,1,40000,40000,68
22684,66535,1,40000,40000,68
22686,66541,1,40000,40000,68
22710,66614,1,40000,40000,68
22719,66639,1,40000,40000,68
22754,66740,1,40000,40000,68
22757,66752,1,40000,40000,68
22760,66762,1,40000,40000,68
22783,66824,1,40000,40000,68
22797,66866,1,40000,40000,68
22799,66870,1,40000,40000,68
22808,66896,1,40000,40000,68
22814,66913,1,40000,40000,68
22818,66923,1,40000,40000,68
22826,66948,1,40000,40000,68
22830,66965,1,40000,40000,68
22845,67003,1,40000,40000,68
22853,67023,1,40000,40000,68
22859,67039,1,40000,40000,68
22868,67064,1,40000,40000,68
22882,67112,1,40000,40000,68
22905,67168,1,40000,40000,68
22915,67195,1,40000,40000,68
22916,67199,1,40000,40000,68
22922,67216,1,40000,40000,68
22938,67263,1,40000,40000,68
22962,67329,1,40000,40000,68
22963,67335,1,40000,40000,68
22973,67362,1,40000,40000,68
22983,67387,1,40000,40000,68
23014,67475,1,40000,40000,68
23019,67487,1,40000,40000,68
23020,67490,1,40000,40000,68
23034,67527,1,40000,40000,68
23110,67724,1,40000,40000,68
23120,67754,1,40000,40000,68
23132,67784,1,40000,40000,68
23145,67839,1,40000,40000,68
23163,67895,1,40000,40000,68
23171,67916,1,40000,40000,68
23173,67924,1,40000,40000,68
23205,68029,1,40000,40000,68
23209,68044,1,40000,40000,68
23226,68095,1,40000,40000,68
23242,68142,1,40000,40000,68
23323,68396,1,40000,40000,68
23336,68436,1,40000,40000,68
23382,68571,1,40000,40000,68
23384,68575,1,40000,40000,68
23391,68592,1,40000,40000,68
23395,68601,1,40000,40000,68
23401,68624,1,40000,40000,68
23428,68702,1,40000,40000,68
23434,68716,1,40000,40000,68
23446,68750,1,40000,40000,68
23449,68760,1,40000,40000,68
23461,68796,1,40000,40000,68
23474,68832,1,40000,40000,68
23478,68844,1,40000,40000,68
23492,68894,1,40000,40000,68
23501,68920,1,40000,40000,68
23503,68928,1,40000,40000,68
23507,68943,1,40000,40000,68
23518,68975,1,40000,40000,68
23526,68995,1,40000,40000,68
23535,69027,1,40000,40000,68
23544,69064,1,40000,40000,68
23548,69076,1,40000,40000,68
23557,69107,1,40000,40000,68
23558,69113,1,40000,40000,68
23564,69133,1,40000,40000,68
23574,69165,1,40000,40000,68
23634,69341,1,40000,40000,68
23641,69364,1,40000,40000,68
23653,69404,1,40000,40000,68
23669,69458,1,40000,40000,68
23681,69503,1,40000,40000,68
23693,69536,1,40000,40000,68
23710,69587,1,40000,40000,68
23743,69690,1,40000,40000,68
23776,69783,1,40000,40000,68
23820,69900,1,40000,40000,68
23840,69959,1,40000,40000,68
23867,70038,1,40000,40000,68
23884,70086,1,40000,40000,68
23930,70231,1,40000,40000,68
24008,70454,1,40000,40000,68
24101,70717,1,40000,40000,68
24121,70773,1,40000,40000,68
24215,71039,1,40000,40000,68
24224,71066,1,40000,40000,68
24226,71073,1,40000,40000,68
24246,71138,1,40000,40000,68
24264,71186,1,40000,40000,68
24269,71199,1,40000,40000,68
24270,71204,1,40000,40000,68
24285,71244,1,40000,40000,68
24295,71280,1,40000,40000,68
24297,71286,1,40000,40000,68
24314,71340,1,40000,40000,68
24337,71409,1,40000,40000,68
24352,71454,1,40000,40000,68
24359,71479,1,40000,40000,68
24367,71501,1,40000,40000,68
24379,71538,1,40000,40000,68
24383,71553,1,40000,40000,68
24399,71615,1,40000,40000,68
24406,71638,1,40000,40000,68
24428,71699,1,40000,40000,68
24477,71846,1,40000,40000,68
24503,71921,1,40000,40000,68
24510,71943,1,40000,40000,68
24517,71965,1,40000,40000,68
24523,71985,1,40000,40000,68
24528,71997,1,40000,40000,68
24537,72025,1,40000,40000,68
24594,72195,1,40000,40000,68
24606,72235,1,40000,40000,68
24613,72256,1,40000,40000,68
24615,72264,1,40000,40000,68
24616,72266,1,40000,40000,68
24624,72292,1,40000,40000,68
24632,72316,1,40000,40000,68
24654,72377,1,40000,40000,68
24655,72379,1,40000,40000,68
24666,72414,1,40000,40000,68
24729,72593,1,40000,40000,68
24735,72616,1,40000,40000,68
24801,72795,1,40000,40000,68
24806,72812,1,40000,40000,68
24817,72850,1,40000,40000,68
24826,72878,1,40000,40000,68
24835,72902,1,40000,40000,68
24847,72947,1,40000,40000,68
24861,72985,1,40000,40000,68
24880,73038,1,40000,40000,68
24887,73063,1,40000,40000,68
24915,73148,1,40000,40000,68
24927,73188,1,40000,40000,68
24932,73204,1,40000,40000,68
24954,73270,1,40000,40000,68
24974,73324,1,40000,40000,68
25006,73420,1,40000,40000,68
25012,73434,1,40000,40000,68
25021,73468,1,40000,40000,68
25024,73478,1,40000,40000,68
25025,73484,1,40000,40000,68
25043,73540,1,40000,40000,68
25075,73630,1,40000,40000,68
25079,73641,1,40000,40000,68
25084,73654,1,40000,40000,68
25097,73692,1,40000,40000,68
25105,73724,1,40000,40000,68
25114,73753,1,40000,40000,68
25117,73764,1,40000,40000,68
25119,73773,1,40000,40000,68
25124,73791,1,40000,40000,68
25125,73795,1,40000,40000,68
25137,73833,1,40000,40000,68
25144,73853,1,40000,40000,68
25208,74033,1,40000,40000,68
25218,74065,1,40000,40000,68
25230,74099,1,40000,40000,68
25232,74104,1,40000,40000,68
25254,74165,1,40000,40000,68
25289,74267,1,40000,40000,68
25329,74372,1,40000,40000,68
25341,74406,1,40000,40000,68
25355,74442,1,40000,40000,68
25370,74488,1,40000,40000,68
25386,74543,1,40000,40000,68
25396,74570,1,40000,40000,68
25401,74587,1,40000,40000,68
25416,74637,1,40000,40000,68
25421,74650,1,40000,40000,68
25433,74683,1,40000,40000,68
25448,74733,1,40000,40000,68
25468,74789,1,40000,40000,68
25476,74808,1,40000,40000,68
25495,74862,1,40000,40000,68
25567,75078,1,40000,40000,68
25579,75110,1,40000,40000,68
25588,75137,1,40000,40000,68
25603,75185,1,40000,40000,68
25635,75272,1,40000,40000,68
25646,75307,1,40000,40000,68
25663,75360,1,40000,40000,68
25669,75377,1,40000,40000,68
25698,75462,1,40000,40000,68
25714,75515,1,40000,40000,68
25722,75546,1,40000,40000,68
25754,75639,1,40000,40000,68
25765,75671,1,40000,40000,68
25766,75674,1,40000,40000,68
25803,75768,1,40000,40000,68
25844,75907,1,40000,40000,68
25855,75944,1,40000,40000,68
25874,76003,1,40000,40000,68
25919,76131,1,40000,40000,68
25920,76136,1,40000,40000,68
25923,76146,1,40000,40000,68
25925,76152,1,40000,40000,68
25926,76155,1,40000,40000,68
25939,76192,1,40000,40000,68
25965,76272,1,40000,40000,68
25981,76334,1,40000,40000,68
25988,76353,1,40000,40000,68
26029,76472,1,40000,40000,68
26043,76516,1,40000,40000,68
26081,76620,1,40000,40000,68
26108,76701,1,40000,40000,68
26115,76719,1,40000,40000,68
26140,76793,1,40000,40000,68
26144,76802,1,40000,40000,68
26160,76849,1,40000,40000,68
26180,76904,1,40000,40000,68
26185,76923,1,40000,40000,68
26188,76937,1,40000,40000,68
26194,76948,1,40000,40000,68
26209,76991,1,40000,40000,68
26244,77088,1,40000,40000,68
26252,77113,1,40000,40000,68
26328,77338,1,40000,40000,68
26336,77366,1,40000,40000,68
26358,77444,1,40000,40000,68
26362,77456,1,40000,40000,68
26407,77589,1,40000,40000,68
26413,77606,1,40000,40000,68
26445,77689,1,40000,40000,68
26453,77712,1,40000,40000,68
26481,77788,1,40000,40000,68
26503,77857,1,40000,40000,68
26517,77907,1,40000,40000,68
26530,77947,1,40000,40000,68
26547,77999,1,40000,40000,68
26548,78000,1,40000,40000,68
26556,78032,1,40000,40000,68
26567,78055,1,40000,40000,68
26570,78070,1,40000,40000,68
26599,78159,1,40000,40000,68
26631,78249,1,40000,40000,68
26646,78296,1,40000,40000,68
26651,78316,1,40000,40000,68
26661,78344,1,40000,40000,68
26696,78445,1,40000,40000,68
26701,78463,1,40000,40000,68
26720,78526,1,40000,40000,68
26724,78538,1,40000,40000,68
26727,78547,1,40000,40000,68
26732,78560,1,40000,40000,68
26818,78814,1,40000,40000,68
26822,78827,1,40000,40000,68
26848,78891,1,40000,40000,68
26851,78903,1,40000,40000,68
26865,78943,1,40000,40000,68
26869,78954,1,40000,40000,68
26884,79003,1,40000,40000,68
26898,79045,1,40000,40000,68
26931,79143,1,40000,40000,68
26940,79175,1,40000,40000,68
26962,79238,1,40000,40000,68
27000,79341,1,40000,40000,68
27032,79433,1,40000,40000,68
27077,79574,1,40000,40000,68
27095,79619,1,40000,40000,68
27115,79681,1,40000,40000,68
27119,79691,1,40000,40000,68
27144,79756,1,40000,40000,68
27148,79767,1,40000,40000,68
27157,79795,1,40000,40000,68
27158,79801,1,40000,40000,68
27172,79848,1,40000,40000,68
27173,79851,1,40000,40000,68
27212,79960,1,40000,40000,68
27218,79974,1,40000,40000,68
27220,79988,1,40000,40000,68
27237,80040,1,40000,40000,68
27264,80117,1,40000,40000,68
27268,80131,1,40000,40000,68
27280,80162,1,40000,40000,68
27316,80267,1,40000,40000,68
27333,80325,1,40000,40000,68
27339,80343,1,40000,40000,68
27352,80391,1,40000,40000,68
27353,80399,1,40000,40000,68
27394,80532,1,40000,40000,68
27422,80618,1,40000,40000,68
27535,80953,1,40000,40000,68
27538,80958,1,40000,40000,68
27555,80998,1,40000,40000,68
27584,81078,1,40000,40000,68
27607,81140,1,40000,40000,68
27612,81162,1,40000,40000,68
27616,81177,1,40000,40000,68
27621,81193,1,40000,40000,68
27625,81209,1,40000,40000,68
27630,81225,1,40000,40000,68
27636,81243,1,40000,40000,68
27638,81253,1,40000,40000,68
27655,81310,1,40000,40000,68
27664,81329,1,40000,40000,68
27706,81450,1,40000,40000,68
27707,81455,1,40000,40000,68
27719,81486,1,40000,40000,68
27736,81549,1,40000,40000,68
27745,81573,1,40000,40000,68
27800,81734,1,40000,40000,68
27812,81764,1,40000,40000,68
27825,81804,1,40000,40000,68
27829,81814,1,40000,40000,68
27846,81872,1,40000,40000,68
27862,81922,1,40000,40000,68
27883,81982,1,40000,40000,68
27893,82008,1,40000,40000,68
27911,82069,1,40000,40000,68
27920,82093,1,40000,40000,68
27929,82126,1,40000,40000,68
27936,82153,1,40000,40000,68
27948,82196,1,40000,40000,68
27956,82219,1,40000,40000,68
27962,82241,1,40000,40000,68
27966,82258,1,40000,40000,68
27968,82263,1,40000,40000,68
27974,82276,1,40000,40000,68
27984,82310,1,40000,40000,68
27991,82327,1,40000,40000,68
27993,82335,1,40000,40000,68
27994,82336,1,40000,40000,68
28002,82354,1,40000,40000,68
28015,82389,1,40000,40000,68
28023,82413,1,40000,40000,68
28032,82443,1,40000,40000,68
28082,82582,1,40000,40000,68
28099,82634,1,40000,40000,68
28118,82692,1,40000,40000,68
28139,82749,1,40000,40000,68
28158,82807,1,40000,40000,68
28172,82849,1,40000,40000,68
28175,82861,1,40000,40000,68
28211,82967,1,40000,40000,68
28282,83163,1,40000,40000,68
28299,83216,1,40000,40000,68
28313,83260,1,40000,40000,68
28332,83320,1,40000,40000,68
28334,83326,1,40000,40000,68
28344,83362,1,40000,40000,68
28352,83383,1,40000,40000,68
28355,83394,1,40000,40000,68
28364,83426,1,40000,40000,68
28366,83435,1,40000,40000,68
28431,83635,1,40000,40000,68
28433,83638,1,40000,40000,68
28443,83672,1,40000,40000,68
28459,83710,1,40000,40000,68
28488,83801,1,40000,40000,68
28520,83892,1,40000,40000,68
28534,83938,1,40000,40000,68
28540,83964,1,40000,40000,68
28545,83976,1,40000,40000,68
28553,84000,1,40000,40000,68
28594,84132,1,40000,40000,68
28610,84184,1,40000,40000,68
28628,84235,1,40000,40000,68
28629,84237,1,40000,40000,68
28632,84251,1,40000,40000,68
28650,84312,1,40000,40000,68
28651,84319,1,40000,40000,68
28653,84325,1,40000,40000,68
28657,84339,1,40000,40000,68
28658,84340,1,40000,40000,68
28661,84354,1,40000,40000,68
28663,84361,1,40000,40000,68
28672,84390,1,40000,40000,68
28683,84428,1,40000,40000,68
28685,84437,1,40000,40000,68
28686,84439,1,40000,40000,68
28694,84467,1,40000,40000,68
28701,84493,1,40000,40000,68
28721,84565,1,40000,40000,68
28773,84706,1,40000,40000,68
28781,84729,1,40000,40000,68
28794,84768,1,40000,40000,68
28807,84808,1,40000,40000,68
28819,84842,1,40000,40000,68
28843,84913,1,40000,40000,68
28851,84939,1,40000,40000,68
28853,84952,1,40000,40000,68
28861,84976,1,40000,40000,68
28875,85020,1,40000,40000,68
28894,85065,1,40000,40000,68
28898,85076,1,40000,40000,68
28953,85222,1,40000,40000,68
28975,85286,1,40000,40000,68
28983,85308,1,40000,40000,68
28999,85356,1,40000,40000,68
29013,85390,1,40000,40000,68
29015,85394,1,40000,40000,68
29026,85424,1,40000,40000,68
29035,85447,1,40000,40000,68
29039,85461,1,40000,40000,68
29054,85508,1,40000,40000,68
29097,85634,1,40000,40000,68
29114,85686,1,40000,40000,68
29149,85790,1,40000,40000,68
29150,85795,1,40000,40000,68
29160,85825,1,40000,40000,68
29163,85836,1,40000,40000,68
29179,85885,1,40000,40000,68
29187,85908,1,40000,40000,68
29204,85957,1,40000,40000,68
29214,85995,1,40000,40000,68
29246,86099,1,40000,40000,68
29275,86185,1,40000,40000,68
29282,86202,1,40000,40000,68
29309,86275,1,40000,40000,68
29342,86366,1,40000,40000,68
29367,86423,1,40000,40000,68
29400,86498,1,40000,40000,68
29424,86560,1,40000,40000,68
29425,86563,1,40000,40000,68
29439,86609,1,40000,40000,68
29463,86667,1,40000,40000,68
29464,86674,1,40000,40000,68
29481,86717,1,40000,40000,68
29491,86754,1,40000,40000,68
29503,86791,1,40000,40000,68
29504,86793,1,40000,40000,68
29511,86809,1,40000,40000,68
29541,86909,1,40000,40000,68
29542,86913,1,40000,40000,68
29555,86947,1,40000,40000,68
29572,86991,1,40000,40000,68
29598,87066,1,40000,40000,68
29618,87126,1,40000,40000,68
29649,87212,1,40000,40000,68
29665,87261,1,40000,40000,68
29668,87269,1,40000,40000,68
29670,87273,1,40000,40000,68
29724,87406,1,40000,40000,68
29729,87418,1,40000,40000,68
29753,87493,1,40000,40000,68
29776,87556,1,40000,40000,68
29811,87659,1,40000,40000,68
29831,87709,1,40000,40000,68
29848,87755,1,40000,40000,68
29861,87790,1,40000,40000,68
29882,87850,1,40000,40000,68
29926,87964,1,40000,40000,68
29930,87977,1,40000,40000,68
29961,88054,1,40000,40000,68
29962,88060,1,40000,40000,68
29967,88078,1,40000,40000,68
29972,88097,1,40000,40000,68
29985,88135,1,40000,40000,68
30011,88221,1,40000,40000,68
30026,88274,1,40000,40000,68
30029,88286,1,40000,40000,68
30059,88379,1,40000,40000,68
30109,88496,1,40000,40000,68
30127,88540,1,40000,40000,68
30153,88621,1,40000,40000,68
30163,88651,1,40000,40000,68
30204,88767,1,40000,40000,68
30205,88769,1,40000,40000,68
30208,88776,1,40000,40000,68
30215,88798,1,40000,40000,68
30217,88805,1,40000,40000,68
30246,88896,1,40000,40000,68
30322,89105,1,40000,40000,68
30325,89114,1,40000,40000,68
30331,89131,1,40000,40000,68
30348,89186,1,40000,40000,68
30359,89220,1,40000,40000,68
30398,89340,1,40000,40000,68
30405,89361,1,40000,40000,68
30413,89383,1,40000,40000,68
30467,89523,1,40000,40000,68
30502,89616,1,40000,40000,68
30516,89661,1,40000,40000,68
30561,89774,1,40000,40000,68
30581,89833,1,40000,40000,68
30587,89857,1,40000,40000,68
30654,90027,1,40000,40000,68
30723,90198,1,40000,40000,68
30726,90209,1,40000,40000,68
30730,90221,1,40000,40000,68
30740,90250,1,40000,40000,68
30747,90270,1,40000,40000,68
30762,90314,1,40000,40000,68
30774,90347,1,40000,40000,68
30778,90364,1,40000,40000,68
30800,90430,1,40000,40000,68
30819,90482,1,40000,40000,68
30858,90595,1,40000,40000,68
30892,90695,1,40000,40000,68
30927,90787,1,40000,40000,68
30938,90813,1,40000,40000,68
31049,91125,1,40000,40000,68
31114,91304,1,40000,40000,68
31123,91342,1,40000,40000,68
31124,91344,1,40000,40000,68
31127,91358,1,40000,40000,68
31147,91419,1,40000,40000,68
31180,91509,1,40000,40000,68
31238,91680,1,40000,40000,68
31259,91740,1,40000,40000,68
31270,91775,1,40000,40000,68
31318,91909,1,40000,40000,68
31338,91968,1,40000,40000,68
31392,92136,1,40000,40000,68
31406,92177,1,40000,40000,68
31425,92228,1,40000,40000,68
31462,92333,1,40000,40000,68
31521,92498,1,40000,40000,68
31534,92536,1,40000,40000,68
31539,92550,1,40000,40000,68
31604,92728,1,40000,40000,68
31625,92796,1,40000,40000,68
31637,92828,1,40000,40000,68
31653,92873,1,40000,40000,68
31678,92931,1,40000,40000,68
31692,92958,1,40000,40000,68
31709,93006,1,40000,40000,68
31737,93076,1,40000,40000,68
31742,93089,1,40000,40000,68
31750,93113,1,40000,40000,68
31758,93138,1,40000,40000,68
31784,93195,1,40000,40000,68
31786,93199,1,40000,40000,68
31828,93316,1,40000,40000,68
31879,93458,1,40000,40000,68
31911,93549,1,40000,40000,68
31919,93567,1,40000,40000,68
31948,93642,1,40000,40000,68
